check_id,reference_field,historical_extraction_reference,extraction_availability,alternative_source_file,alternative_source_commit,alternative_source_url,alternative_source_sha256,recorded_page,recorded_excerpt_field,recorded_excerpt_nonempty,fixed_label_aggregation_requires_missing_extraction,full_window_or_coverage_equivalence_certified,alternative_status
CLA-30-SEM2-T2_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/CLA-30-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,8-13,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T1.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,8-13,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,8-13,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T3_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/CLA-30-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,14-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,14-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,14-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T4_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/CLA-30-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,19-25,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,19-25,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
CLA-30-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/CLA-30-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Claude_Opus_4/30. Strategic Decision Modeling Protocol.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Claude_Opus_4/30.%20Strategic%20Decision%20Modeling%20Protocol.pdf,b2d21bce34c5189b872a0904e6ffd2720ff48da70483eee12737cde23898c37a,19-25,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T2_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-11-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,8-11,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T1.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,8-11,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,8-11,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T3_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-11-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,12-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,12-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,12-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T4_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-11-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,16-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,16-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-11-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-11-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/11.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/11.pdf,1e7cc5584589422807c07a6e553a76bd75c7d2987baf595494cc8ee58b062e5b,16-19,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T2_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-12-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,7-9,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T1.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,7-9,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,7-9,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T3_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-12-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,10-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,10-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,10-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T4_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-12-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,13-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,13-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-12-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-12-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/12.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/12.pdf,c2c2bce3e75636936daee00e9c96947fda09833c4b926293af2461a8bc8706f7,13-15,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T2_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-13-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T1.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T3_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-13-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,13-17,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,13-17,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,13-17,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T4_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-13-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,18-22,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,18-22,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-13-SEM2-T4_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-13-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/13.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/13.pdf,ccf30441bebecfd97a4409496d8fff4aadec2b8480a9db6ba8168c506776b861,18-22,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T2_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-14-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-14-T1.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T2_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-14-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,7-12,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T3_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-14-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,13-18,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-14-T2.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,13-18,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T3_PARENT_COVERAGE,coverage_evidence_files,cla_gem2_evidence/GEM-14-T3.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,13-18,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
GEM-14-SEM2-T4_PARENT_COVERAGE,evidence_file,cla_gem2_evidence/GEM-14-T4.txt,NOT_INCLUDED_IN_PUBLIC_CANDIDATE,runs/raw_logs/Gemini_2.5_Flash/14.pdf,6867755772bfb74dd56c211df8c9a399607b5419,https://github.com/jin-do/LLM-PolMil-Simulation-CMC/blob/6867755772bfb74dd56c211df8c9a399607b5419/runs/raw_logs/Gemini_2.5_Flash/14.pdf,32558992e6b4380b514ad18b74013c5da25a4475b714b431da1d3a71b49fd364,19-24,evidence,True,False,False,PINNED_SOURCE_PAGE_AND_EXCERPT_AVAILABLE
