legacy_candidate_id,run_id,mapped_check_id,status,review_completed,evidence_limitation_category,reason,source_file,page,evidence
GEM-17-N-00262,GEM-17,GEM-17-INH-E002-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00263,GEM-17,GEM-17-INH-E002-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00264,GEM-17,GEM-17-INH-E002-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00265,GEM-17,GEM-17-INH-E003-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00266,GEM-17,GEM-17-INH-E003-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00267,GEM-17,GEM-17-INH-E003-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00268,GEM-17,GEM-17-INH-E003-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00269,GEM-17,GEM-17-INH-E004-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00270,GEM-17,GEM-17-INH-E004-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00271,GEM-17,GEM-17-INH-E004-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00272,GEM-17,GEM-17-INH-E004-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00273,GEM-17,GEM-17-INH-E005-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00274,GEM-17,GEM-17-INH-E005-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00275,GEM-17,GEM-17-INH-E005-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00276,GEM-17,GEM-17-INH-E005-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00277,GEM-17,GEM-17-INH-E006-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00278,GEM-17,GEM-17-INH-E006-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00279,GEM-17,GEM-17-INH-E006-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00280,GEM-17,GEM-17-INH-E006-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00281,GEM-17,GEM-17-INH-E007-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00282,GEM-17,GEM-17-INH-E007-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00283,GEM-17,GEM-17-INH-E007-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00284,GEM-17,GEM-17-INH-E007-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00285,GEM-17,GEM-17-INH-E008-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00286,GEM-17,GEM-17-INH-E008-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00287,GEM-17,GEM-17-INH-E008-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00288,GEM-17,GEM-17-INH-E008-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00289,GEM-17,GEM-17-INH-E009-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00290,GEM-17,GEM-17-INH-E009-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00291,GEM-17,GEM-17-INH-E009-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-17-N-00292,GEM-17,GEM-17-INH-E009-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
GEM-20-N-00247,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,8,tension: 0.50
GEM-20-N-00248,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,8,diplomatic_support: 0.58
GEM-20-N-00249,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,8,public_opinion: 0.53
GEM-20-N-00250,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,8,leadership_unity: 0.50
GEM-20-N-00251,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,9,tension: 0.60
GEM-20-N-00252,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,9,diplomatic_support: 0.46
GEM-20-N-00253,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,9,public_opinion: 0.46
GEM-20-N-00254,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,9,leadership_unity: 0.40
GEM-20-N-00255,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,10,tension: 0.80
GEM-20-N-00256,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,10,diplomatic_support: 0.40
GEM-20-N-00257,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,10,public_opinion: 0.40
GEM-20-N-00258,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,10,leadership_unity: 0.30
GEM-20-N-00259,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,11,tension: 0.60
GEM-20-N-00260,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,11,diplomatic_support: 0.48
GEM-20-N-00261,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,11,public_opinion: 0.48
GEM-20-N-00262,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,11,leadership_unity: 0.45
GEM-20-N-00263,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,12,tension: 0.75
GEM-20-N-00264,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,12,diplomatic_support: 0.43
GEM-20-N-00265,GEM-20,,적용 대상 아님,True,legacy_candidate_not_inheritance,기존 파서가 Initial state 줄의 문맥을 뒤의 행동 적용 후 종료값에도 이월하여 승계 후보로 잘못 분류했다. 원문에서 해당 줄은 시작값이 아니라 사건·행동 후 값이다. 실제 승계 의무는 바로 앞 Initial state from Turn N 줄로 새 대장에 별도 검사했으며 이 거짓 후보는 수치 불일치/준수율 분모에 넣지 않는다.,runs/raw_logs/Gemini_2.5_Flash/20.pdf,12,public_opinion: 0.43
